#timestamp [ns], b_x, b_y, b_z
1455214321104040608,-35.0705833435,87.97240448,79.7410202026
1455214321106990560,-35.0909957886,87.7085037231,79.3947296143
1455214321112179488,-35.1073226929,87.4973831177,79.1176986694
1455214321117343008,-35.1203842163,87.3284835815,78.8960723877
1455214321122426560,-35.1860580444,87.5101623535,79.7434997559
1455214321127729824,-35.2385940552,87.6555099487,80.4214401245
1455214321132833696,-35.2806243896,87.7717895508,80.9637908936
1455214321138084992,-35.3142471313,87.8648071289,81.3976745605
1455214321143353568,-35.3411483765,87.9392242432,81.7447814941
1455214321149040704,-35.2919044495,87.684677124,81.2039489746
1455214321154160064,-35.2525100708,87.4810409546,80.7712783813
1455214321157039744,-35.220993042,87.3181304932,80.4251480103
1455214321162242080,-35.1957778931,87.1878051758,80.1482391357
1455214321167521792,-35.1756057739,87.0835418701,79.9267120361
1455214321172787264,-35.0089683533,87.7572860718,80.1814727783
1455214321178172064,-34.8756561279,88.2962799072,80.3852767944
1455214321183317632,-34.7690086365,88.7274703979,80.548324585
1455214321188447168,-34.6836891174,89.0724258423,80.6787567139
1455214321195313664,-34.6154327393,89.3483886719,80.7831039429
1455214321198283264,-34.678314209,88.6667404175,80.845123291
1455214321203886464,-34.7286186218,88.121421814,80.894744873
1455214321208978528,-34.768863678,87.6851654053,80.9344406128
1455214321214130816,-34.8010597229,87.3361587524,80.9661941528
1455214321217032768,-34.8268165588,87.0569534302,80.9916000366
1455214321225781152,-34.8979110718,87.1268463135,80.3970870972
1455214321228788704,-34.954788208,87.182762146,79.9214782715
1455214321234150912,-35.000289917,87.2274932861,79.5409851074
1455214321239496800,-35.0366897583,87.2632827759,79.2365951538
1455214321242532768,-35.0658111572,87.2919158936,78.9930801392
1455214321247866208,-35.1385345459,87.1795043945,79.8173141479
1455214321253158784,-35.1967124939,87.0895767212,80.4766998291
1455214321258252384,-35.2432556152,87.0176315308,81.0042114258
1455214321263385472,-35.2804908752,86.9600753784,81.4262237549
1455214321268510528,-35.3102798462,86.9140319824,81.7638320923
1455214321273616960,-35.4001464844,87.1677398682,81.2128677368
1455214321278755776,-35.472038269,87.3707046509,80.7720947266
1455214321284435520,-35.5295524597,87.5330734253,80.4194793701
1455214321287807904,-35.5755615234,87.6629714966,80.1373901367
1455214321293189600,-35.6123695374,87.7668914795,79.9117126465
1455214321298812832,-35.4972000122,87.8509368896,79.9474868774
1455214321303953888,-35.4050636292,87.9181747437,79.9761047363
1455214321309031520,-35.3313560486,87.9719619751,79.9990005493
1455214321314204448,-35.2723884583,88.0149917603,80.0173110962
1455214321317132832,-35.2252159119,88.0494155884,80.0319595337
1455214321324445632,-35.5727653503,87.9316635132,80.0114822388
1455214321327333952,-35.8508033752,87.8374633789,79.9950942993
1455214321332483584,-36.0732345581,87.7621002197,79.9819869995
1455214321337812832,-36.2511787415,87.7018127441,79.9715042114
1455214321343158944,-36.393535614,87.6535797119,79.9631118774
1455214321348924160,-35.9930610657,87.7584838867,79.9987030029
1455214321354043520,-35.6726799011,87.8424072266,80.0271759033
1455214321359146464,-35.4163742065,87.9095458984,80.0499572754
1455214321364276256,-35.2113304138,87.9632568359,80.0681838989
1455214321367191808,-35.0472946167,88.0062255859,80.0827636719
1455214321374519584,-35.1606025696,88.1976242065,80.2823181152
1455214321377380160,-35.251247406,88.3507461548,80.4419631958
1455214321382490144,-35.323764801,88.4732437134,80.5696792603
1455214321387824256,-35.381778717,88.5712432861,80.6718521118
1455214321393055680,-35.428188324,88.6496429443,80.7535934448
1455214321399109184,-35.4925384521,88.4055252075,80.4027862549
1455214321404239616,-35.5440216064,88.2102279663,80.1221389771
1455214321409353056,-35.5852050781,88.0539932251,79.8976211548
1455214321412342016,-35.6181526184,87.9290008545,79.7180099487
1455214321417563712,-35.6445121765,87.8290100098,79.5743179321
1455214321422692864,-35.2356109619,88.0531616211,80.1120834351
1455214321427782784,-34.9084892273,88.2324829102,80.5422973633
1455214321432932736,-34.6467933655,88.3759384155,80.88646698
1455214321438078080,-34.4374351501,88.4907073975,81.1618041992
1455214321443771712,-34.2699508667,88.5825195312,81.3820724487
1455214321448312096,-34.695022583,88.3536224365,80.8954620361
1455214321453503520,-35.0350799561,88.1705093384,80.5061798096
1455214321458618976,-35.3071250916,88.024017334,80.1947479248
1455214321463707392,-35.5247612,87.9068222046,79.945602417
1455214321468823008,-35.6988716125,87.8130645752,79.7462921143
1455214321473976256,-35.421787262,87.8887863159,80.0314559937
1455214321479054272,-35.2001190186,87.9493637085,80.2595901489
1455214321485136064,-35.0227851868,87.9978256226,80.4420928955
1455214321488063808,-34.8809165955,88.0365982056,80.5880966187
1455214321493298912,-34.7674217224,88.0676193237,80.7049026489
1455214321498564288,-34.6785583496,88.2431335449,80.800239563
1455214321503774368,-34.6074676514,88.3835449219,80.8765106201
1455214321508874048,-34.5505943298,88.495880127,80.9375228882
1455214321514096576,-34.5050964355,88.5857467651,80.9863357544
1455214321519238528,-34.4686965942,88.6576385498,81.0253829956
1455214321524344448,-34.5628547668,88.2648391724,81.0408401489
1455214321529474592,-34.6381835938,87.9505996704,81.0532073975
1455214321532390272,-34.6984443665,87.6992111206,81.0631027222
1455214321537609440,-34.7466545105,87.4981002808,81.0710220337
1455214321542951040,-34.7852210999,87.3372116089,81.0773544312
1455214321548483872,-34.843208313,88.1100082397,80.8875656128
1455214321553692352,-34.8895950317,88.7282485962,80.7357330322
1455214321558838240,-34.9267044067,89.2228393555,80.6142654419
1455214321563939232,-34.9563941956,89.6185150146,80.5170974731
1455214321569099104,-34.9801445007,89.9350509644,80.4393615723
1455214321574202624,-35.2165489197,89.4438018799,80.7599182129
1455214321579291264,-35.4056739807,89.0508041382,81.0163650513
1455214321584424800,-35.5569725037,88.7364044189,81.2215194702
1455214321587345472,-35.6780128479,88.4848861694,81.3856430054
1455214321592535264,-35.7748451233,88.2836685181,81.5169448853
1455214321598448768,-35.4864273071,88.5666809082,81.4517669678
1455214321603609728,-35.2556915283,88.7930908203,81.3996200562
1455214321608719200,-35.071105957,88.9742202759,81.3579025269
1455214321613959808,-34.9234352112,89.1191253662,81.3245315552
1455214321619097216,-34.8052978516,89.2350463867,81.2978363037
1455214321624190080,-34.8515434265,89.0254592896,81.0563812256
1455214321629324480,-34.8885383606,88.8577880859,80.8632202148
1455214321634440224,-34.9181365967,88.7236557007,80.7086868286
1455214321639533824,-34.9418144226,88.6163482666,80.5850601196
1455214321644385920,-34.9607543945,88.5305023193,80.4861602783
1455214321649735232,-34.9390258789,88.0151443481,80.8137817383
1455214321652696320,-34.9216461182,87.6028594971,81.0758743286
1455214321657877600,-34.9077415466,87.2730331421,81.2855529785
1455214321663065568,-34.8966178894,87.0091705322,81.4532928467
1455214321668199232,-34.8877182007,86.7980804443,81.5874862671
1455214321673304800,-35.0310096741,87.080406189,81.4842071533
1455214321679124160,-35.1456413269,87.3062667847,81.4015808105
1455214321684475968,-35.2373466492,87.4869537354,81.3354797363
1455214321690711488,-35.310710907,87.6315078735,81.2826004028
1455214321693629824,-35.3694038391,87.7471466064,81.2402954102
1455214321698975200,-35.3125762939,87.3803100586,80.7984619141
1455214321704219168,-35.2671127319,87.0868453979,80.4449996948
1455214321709361344,-35.2307434082,86.8520736694,80.1622314453
1455214321714498272,-35.2016487122,86.6642532349,79.9360122681
1455214321719591968,-35.1783714294,86.513999939,79.7550354004
1455214321724695936,-34.991771698,87.0029602051,80.2465515137
1455214321727711040,-34.8424949646,87.3941268921,80.6397705078
1455214321733503712,-34.723072052,87.7070617676,80.9543457031
1455214321739202016,-34.627532959,87.9574050903,81.2060012817
1455214321743978112,-34.5511016846,88.1576843262,81.4073257446
1455214321749182464,-34.8888587952,88.0191879272,81.328086853
1455214321754369280,-35.1590652466,87.9083938599,81.2646942139
1455214321759642720,-35.3752288818,87.8197555542,81.2139816284
1455214321763232864,-35.548160553,87.7488479614,81.1734085083
1455214321768458208,-35.686504364,87.6921234131,81.140953064
1455214321774085184,-35.5215606689,87.4951477051,81.3395080566
1455214321779477888,-35.3896026611,87.3375701904,81.4983520508
1455214321784793312,-35.2840385437,87.2115020752,81.6254272461
1455214321788503840,-35.1995849609,87.1106491089,81.7270889282
1455214321793812512,-35.1320228577,87.0299682617,81.8084182739
1455214321798954144,-35.1478729248,87.5573730469,81.0562133789
1455214321804146272,-35.1605529785,87.9792938232,80.4544525146
1455214321809438912,-35.1706962585,88.3168334961,79.9730453491
1455214321814564928,-35.1788101196,88.5868606567,79.5879211426
1455214321819691072,-35.1853027344,88.8028869629,79.2798156738
1455214321825020064,-35.1380729675,88.5317459106,79.6462783813
1455214321827914368,-35.1002883911,88.3148345947,79.939453125
1455214321832987936,-35.07006073,88.1413040161,80.1739883423
1455214321838158016,-35.045879364,88.0024795532,80.361618042
1455214321843379264,-35.0265350342,87.8914260864,80.5117263794
1455214321848880768,-34.9682922363,88.1121368408,81.2542190552
1455214321854227168,-34.9216957092,88.2887039185,81.8482131958
1455214321859393184,-34.8844184875,88.4299621582,82.3234100342
1455214321864494912,-34.854598999,88.54296875,82.7035675049
1455214321869557376,-34.8307418823,88.6333694458,83.0076980591
1455214321874691776,-34.6254310608,88.2363891602,82.2344894409
1455214321877564896,-34.4611816406,87.918800354,81.6159210205
1455214321882639616,-34.3297843933,87.6647338867,81.1210632324
1455214321888151968,-34.2246665955,87.461479187,80.7251815796
1455214321893393472,-34.1405715942,87.2988739014,80.4084701538
1455214321898674944,-34.2769966125,87.7860794067,80.967300415
1455214321903888192,-34.3861351013,88.1758499146,81.4143676758
1455214321909270528,-34.4734458923,88.487663269,81.7720184326
1455214321914512640,-34.543296814,88.7371139526,82.0581359863
1455214321918226880,-34.5991744995,88.9366760254,82.2870330811
1455214321923508640,-34.5303459167,89.0918045044,82.2740478516
1455214321928869696,-34.4752845764,89.2159118652,82.2636566162
1455214321934089600,-34.4312362671,89.3151931763,82.2553405762
1455214321939422912,-34.3959960938,89.3946228027,82.2486877441
1455214321944723776,-34.367805481,89.4581604004,82.2433700562
1455214321950018880,-34.6286888123,89.0550537109,81.8008117676
1455214321953305344,-34.8373985291,88.7325668335,81.4467697144
1455214321958629472,-35.0043640137,88.4745788574,81.1635360718
1455214321963825280,-35.1379356384,88.2681884766,80.9369506836
1455214321969613472,-35.2447929382,88.1030731201,80.7556762695
1455214321975397920,-35.0274353027,88.1262359619,81.2513809204
1455214321978364256,-34.8535499573,88.1447601318,81.6479492188
1455214321983708992,-34.7144432068,88.1595840454,81.9652023315
1455214321989943360,-34.6031570435,88.1714401245,82.21900177
1455214321993090624,-34.5141296387,88.1809234619,82.4220428467
1455214321998426336,-34.9902839661,88.190284729,82.1316452026
1455214322003675936,-35.3712081909,88.1977767944,81.8993301392
1455214322008797664,-35.6759490967,88.2037734985,81.7134780884
1455214322013972992,-35.9197425842,88.2085647583,81.5647964478
1455214322019131712,-36.1147766113,88.2124023438,81.4458465576
1455214322024245760,-35.2857093811,87.9150314331,82.4486694336
1455214322029616288,-34.6224555969,87.6771316528,83.2509307861
1455214322034768032,-34.0918540955,87.4868164062,83.8927383423
1455214322037796544,-33.6673736572,87.334564209,84.4061813354
1455214322043057760,-33.3277893066,87.2127609253,84.8169403076
1455214322048453280,-33.7986106873,87.4094390869,83.8615646362
1455214322053636928,-34.1752662659,87.5667800903,83.0972595215
1455214322058771168,-34.4765892029,87.6926498413,82.4858169556
1455214322063882688,-34.7176475525,87.7933502197,81.9966659546
1455214322069013824,-34.9104957581,87.8739089966,81.6053466797
1455214322074142624,-34.8890724182,87.9447021484,81.9210205078
1455214322079277152,-34.8719329834,88.001335144,82.1735534668
1455214322085610240,-34.8582229614,88.0466461182,82.375579834
1455214322088926464,-34.8472557068,88.0828933716,82.5372009277
1455214322094151296,-34.8384819031,88.1118927002,82.6665039062
1455214322099826528,-34.7373352051,88.4292602539,82.3714141846
1455214322102877856,-34.6564178467,88.6831512451,82.1353378296
1455214322108961792,-34.5916862488,88.8862686157,81.9464797974
1455214322114268544,-34.5399017334,89.0487594604,81.7953948975
1455214322119397216,-34.4984741211,89.1787567139,81.6745223999
1455214322124478144,-34.8486862183,88.9867477417,81.5437316895
1455214322129685536,-35.1288566589,88.8331451416,81.4391021729
1455214322134879232,-35.3529930115,88.7102584839,81.3554000854
1455214322137836416,-35.5323028564,88.6119537354,81.2884368896
1455214322143128384,-35.6757507324,88.5333099365,81.2348632812
1455214322148506656,-35.5954017639,88.1780548096,82.0231628418
1455214322153673952,-35.5311203003,87.8938522339,82.6538009644
1455214322158831296,-35.4796981812,87.6664886475,83.1583099365
1455214322163916576,-35.4385604858,87.4845962524,83.561920166
1455214322169092960,-35.4056472778,87.3390808105,83.884803772
1455214322174301248,-35.5452728271,87.6711502075,83.726272583
1455214322179961728,-35.6569709778,87.9368057251,83.5994415283
1455214322182893920,-35.7463302612,88.1493301392,83.4979782104
1455214322188095616,-35.817817688,88.3193511963,83.416809082
1455214322193331392,-35.8750076294,88.455368042,83.3518753052
1455214322198553344,-35.6723632812,88.1057434082,83.1082458496
1455214322203696768,-35.5102462769,87.8260421753,82.9133453369
1455214322208827488,-35.3805541992,87.6022796631,82.7574234009
1455214322214014752,-35.2767982483,87.4232711792,82.6326828003
1455214322219371808,-35.1937942505,87.2800674438,82.5328903198
1455214322224492352,-34.843952179,87.6194458008,82.8913574219
1455214322229595424,-34.5640792847,87.8909454346,83.1781311035
1455214322234715456,-34.3401794434,88.1081466675,83.4075546265
1455214322239937536,-34.1610603333,88.2819061279,83.5910873413
1455214322242871040,-34.0177650452,88.4209136963,83.7379150391
1455214322250366176,-34.4932746887,88.2243423462,82.7801361084
1455214322253276576,-34.8736839294,88.0670852661,82.0139160156
1455214322258416768,-35.1780090332,87.9412765503,81.4009399414
1455214322263551008,-35.4214706421,87.8406295776,80.9105606079
1455214322268691488,-35.6162376404,87.7601165771,80.5182571411
1455214322273819744,-35.340133667,87.8491516113,80.8552398682
1455214322278918496,-35.1192512512,87.9203796387,81.1248245239
1455214322284059104,-34.9425468445,87.977355957,81.3404922485
1455214322289181120,-34.8011817932,88.0229415894,81.5130310059
1455214322294389888,-34.6880912781,88.0594100952,81.6510620117
1455214322299584416,-34.7888641357,88.0795135498,80.9265441895
1455214322304736768,-34.8694801331,88.0955963135,80.3469314575
1455214322309862528,-34.9339752197,88.1084671021,79.8832397461
1455214322315128928,-34.9855690002,88.1187591553,79.5122909546
1455214322318200352,-35.0268440247,88.1269989014,79.2155303955
1455214322323398272,-34.9782867432,87.8457641602,80.0053787231
1455214322328660512,-34.9394416809,87.6207809448,80.637260437
1455214322333785440,-34.908367157,87.4407958984,81.1427612305
1455214322338900384,-34.8835067749,87.2968063354,81.547164917
1455214322345040544,-34.8636169434,87.1816101074,81.8706893921
1455214322350326496,-34.836025238,87.3935775757,82.3395004272
1455214322353395648,-34.8139533997,87.5631561279,82.7145462036
1455214322358891040,-34.796295166,87.6988143921,83.0145874023
1455214322364561568,-34.782169342,87.8073425293,83.2546157837
1455214322369892288,-34.770866394,87.8941650391,83.4466400146
1455214322375318944,-34.8182029724,87.5006408691,82.769744873
1455214322378189536,-34.8560714722,87.1858215332,82.2282333374
1455214322383296896,-34.8863677979,86.9339675903,81.7950210571
1455214322388403936,-34.9106025696,86.7324829102,81.4484558105
1455214322393544640,-34.9299926758,86.5712966919,81.1712036133
1455214322398612288,-34.9046707153,86.9026107788,81.5736999512
1455214322403752288,-34.8844108582,87.1676635742,81.8956985474
1455214322409082496,-34.8682060242,87.3797073364,82.1532974243
1455214322414966528,-34.8552398682,87.5493392944,82.359375
1455214322418434240,-34.8448677063,87.685043335,82.5242385864
1455214322423702624,-34.8501815796,87.6401901245,82.4480285645
1455214322428837408,-34.8544311523,87.604309082,82.3870620728
1455214322433935552,-34.8578300476,87.5755996704,82.3382873535
1455214322439300192,-34.8605499268,87.5526351929,82.2992706299
1455214322445376832,-34.8627281189,87.5342636108,82.2680511475
1455214322450583232,-34.6063232422,87.5159606934,82.2632827759
1455214322453475744,-34.4011993408,87.5013198853,82.2594680786
1455214322458941248,-34.2370986938,87.4896087646,82.2564163208
1455214322464123392,-34.1058197021,87.4802398682,82.2539749146
1455214322469207904,-34.000793457,87.4727401733,82.2520217896
1455214322474359168,-34.3039932251,87.47215271,82.2201538086
1455214322479570816,-34.5465545654,87.4716796875,82.1946563721
1455214322484662016,-34.7406044006,87.4713058472,82.1742630005
1455214322490120224,-34.8958435059,87.4710006714,82.1579437256
1455214322493048352,-35.02003479,87.4707565308,82.1448898315
1455214322500584288,-35.2814788818,87.6176300049,81.7138214111
1455214322503504448,-35.4906349182,87.7351303101,81.3689651489
1455214322508708160,-35.6579589844,87.8291320801,81.0930786133
1455214322513859936,-35.7918167114,87.904335022,80.8723678589
1455214322518974208,-35.8989028931,87.9644927979,80.6958007812
1455214322524121344,-35.5293884277,87.5659713745,81.4040145874
1455214322529214368,-35.2337760925,87.2471542358,81.9705886841
1455214322534336672,-34.9972839355,86.9921035767,82.4238433838
1455214322539807488,-34.80809021,86.7880630493,82.7864532471
1455214322545140288,-34.6567382812,86.6248321533,83.0765380859
1455214322550549056,-35.2489891052,86.9444961548,82.4389343262
1455214322553513824,-35.7227897644,87.2002334595,81.9288482666
1455214322558695680,-36.1018295288,87.4048233032,81.5207824707
1455214322563851008,-36.4050636292,87.5684890747,81.1943283081
1455214322569446240,-36.6476516724,87.6994247437,80.9331665039
1455214322574845152,-36.2924079895,87.6516952515,81.1751708984
1455214322580150432,-36.0082130432,87.6135101318,81.3687744141
1455214322583121632,-35.7808570862,87.5829620361,81.5236587524
1455214322588389088,-35.5989723206,87.5585250854,81.647567749
1455214322593586944,-35.4534645081,87.5389785767,81.7466888428
1455214322598898208,-35.0652999878,87.6731491089,82.0542984009
1455214322604185440,-34.7547683716,87.7804870605,82.3003845215
1455214322609451648,-34.5063438416,87.866355896,82.497253418
1455214322614586112,-34.3076019287,87.9350509644,82.6547470093
1455214322619777248,-34.1486091614,87.9900131226,82.78074646
1455214322624909504,-34.5960197449,87.7289123535,82.012512207
1455214322630010976,-34.9539489746,87.52003479,81.3979263306
1455214322635168352,-35.2402915955,87.352935791,80.9062576294
1455214322640389856,-35.4693641663,87.21925354,80.5129241943
1455214322645040384,-35.6526222229,87.1123046875,80.1982574463
1455214322650201824,-35.4497566223,87.1901550293,81.205871582
1455214322653113440,-35.2874641418,87.2524337769,82.0119628906
1455214322658333568,-35.1576309204,87.3022537231,82.6568374634
1455214322663808992,-35.0537643433,87.3421096802,83.1727371216
1455214322669451520,-34.9706687927,87.3739929199,83.5854568481
1455214322674763296,-34.9216690063,87.5474853516,83.7113113403
1455214322680002304,-34.8824691772,87.6862792969,83.81199646
1455214322685232160,-34.851108551,87.7973175049,83.8925476074
1455214322688147328,-34.8260192871,87.8861465454,83.9569854736
1455214322693392256,-34.8059463501,87.9572067261,84.0085372925
1455214322698632224,-34.7365989685,87.8479690552,83.0269470215
1455214322704012736,-34.6811218262,87.7605743408,82.2416763306
1455214322709369920,-34.6367416382,87.6906585693,81.6134567261
1455214322715170016,-34.601234436,87.634727478,81.1108856201
1455214322718907360,-34.5728302002,87.5899810791,80.7088241577
1455214322724299072,-34.294757843,87.4234161377,82.0450515747
1455214322729512928,-34.0722999573,87.2901611328,83.1140365601
1455214322735903040,-33.8943328857,87.1835632324,83.9692230225
1455214322738815296,-33.7519607544,87.0982818604,84.6533737183
1455214322744340256,-33.6380615234,87.0300598145,85.2006912231
1455214322749558016,-34.0293540955,87.1152877808,84.3728790283
1455214322754681184,-34.3423881531,87.1834716797,83.7106323242
1455214322759824064,-34.5928153992,87.2380218506,83.1808319092
1455214322765027680,-34.7931556702,87.2816619873,82.7569885254
1455214322770180704,-34.9534263611,87.3165740967,82.4179153442
1455214322775576768,-34.6963539124,87.4897918701,82.1788635254
1455214322778427072,-34.4906959534,87.628364563,81.9876174927
1455214322783578272,-34.326171875,87.7392272949,81.8346252441
1455214322788704096,-34.1945533752,87.8279190063,81.7122268677
1455214322793908192,-34.0892562866,87.8988723755,81.6143112183
1455214322800678720,-34.2262878418,87.5125656128,81.9225158691
1455214322803506560,-34.3359107971,87.2035140991,82.1690750122
1455214322808558368,-34.4236106873,86.9562759399,82.3663253784
1455214322813664064,-34.4937705994,86.7584838867,82.5241241455
1455214322818828832,-34.5498962402,86.6002502441,82.6503601074
1455214322823968128,-34.5695075989,86.9312133789,83.1694412231
1455214322829049568,-34.5851974487,87.1959838867,83.5847091675
1455214322834178304,-34.5977478027,87.4077987671,83.9169235229
1455214322839330624,-34.6077880859,87.5772476196,84.1826934814
1455214322844572672,-34.6158218384,87.7128067017,84.3953094482
1455214322849828384,-34.5203971863,87.5126113892,84.1593093872
1455214322854997472,-34.4440574646,87.3524551392,83.9705047607
1455214322860176928,-34.3829841614,87.2243270874,83.8194656372
1455214322865466048,-34.3341255188,87.1218261719,83.6986312866
1455214322868374464,-34.2950401306,87.0398254395,83.6019668579
1455214322875740928,-34.5530052185,86.9723968506,83.0920028687
1455214322878593216,-34.7593765259,86.9184570312,82.6840362549
1455214322883725760,-34.9244728088,86.8753051758,82.3576583862
1455214322888884064,-35.0565490723,86.8407821655,82.0965576172
1455214322894190944,-35.1622123718,86.8131637573,81.8876800537
1455214322899591296,-34.9613723755,87.0943069458,82.1569900513
1455214322904761984,-34.8007011414,87.3192214966,82.3724365234
1455214322909890016,-34.672164917,87.4991531372,82.5447921753
1455214322915161408,-34.5693359375,87.6430969238,82.6826782227
1455214322920294432,-34.487071991,87.7582550049,82.7929840088
1455214322925381184,-34.6774749756,87.7032775879,82.8591308594
1455214322930543680,-34.8297958374,87.6593017578,82.9120483398
1455214322933467072,-34.9516525269,87.6241149902,82.9543838501
1455214322938592960,-35.0491409302,87.5959701538,82.9882507324
1455214322943811008,-35.1271286011,87.5734558105,83.0153503418
1455214322949076896,-35.0915336609,87.5482025146,82.6347122192
1455214322954219296,-35.0630569458,87.5279998779,82.3302001953
1455214322959325568,-35.0402755737,87.5118408203,82.0865859985
1455214322964510080,-35.0220489502,87.4989089966,81.8917007446
1455214322969656032,-35.0074691772,87.4885635376,81.735786438
1455214322974753920,-34.6968231201,87.9369506836,82.255569458
1455214322979844672,-34.4483070374,88.2956542969,82.6713943481
1455214322984991264,-34.2494926453,88.5826187134,83.0040512085
1455214322990444768,-34.0904426575,88.8121948242,83.2701797485
1455214322993816384,-33.9632034302,88.9958496094,83.4830856323
1455214322999097248,-34.3991317749,88.3910293579,83.191116333
1455214323004263072,-34.7478752136,87.9071731567,82.9575424194
1455214323009399584,-35.0268707275,87.5200881958,82.7706832886
1455214323014511488,-35.2500686646,87.2104187012,82.6211929321
1455214323019701472,-35.4286270142,86.9626846313,82.5016021729
1455214323024826784,-35.2724914551,87.2211608887,83.0504379272
1455214323029949440,-35.1475830078,87.4279403687,83.4895095825
1455214323035330784,-35.0476570129,87.5933609009,83.8407669067
1455214323040596352,-34.967716217,87.7257003784,84.1217727661
1455214323043597408,-34.9037628174,87.8315734863,84.346572876
1455214323048929344,-35.0069656372,87.4605255127,84.0982208252
1455214323054087584,-35.0895271301,87.1636886597,83.8995361328
1455214323059203680,-35.1555747986,86.9262161255,83.7405853271
1455214323064465888,-35.2084159851,86.7362365723,83.6134262085
1455214323069623552,-35.2506866455,86.5842590332,83.5117034912
1455214323074726144,-34.9991340637,86.765914917,83.8667297363
1455214323079971680,-34.7978935242,86.911239624,84.1507492065
1455214323085125280,-34.6368980408,87.0274963379,84.3779678345
1455214323090351392,-34.508102417,87.1205062866,84.5597381592
1455214323095806272,-34.4050674438,87.1949081421,84.7051544189
1455214323101025920,-34.4866600037,87.5522079468,84.4027557373
1455214323103928320,-34.5519332886,87.8380432129,84.1608352661
1455214323108999424,-34.6041526794,88.0667114258,83.967300415
1455214323114283264,-34.6459274292,88.2496490479,83.8124694824
1455214323119443200,-34.6793479919,88.3959960938,83.6886062622
1455214323124527040,-34.4149208069,88.3642044067,84.0202484131
1455214323129699488,-34.2033805847,88.3387680054,84.2855606079
1455214323135338144,-34.0341453552,88.3184204102,84.4978103638
1455214323140488736,-33.8987579346,88.3021392822,84.6676101685
1455214323145806624,-33.7904472351,88.2891159058,84.8034515381
1455214323150954720,-33.7998580933,88.1352310181,85.3125457764
1455214323153900832,-33.807384491,88.0121231079,85.7198181152
1455214323158987168,-33.8134078979,87.9136352539,86.0456390381
1455214323164228736,-33.8182258606,87.8348464966,86.3062973022
1455214323169361696,-33.8220787048,87.7718200684,86.5148239136
1455214323174459808,-34.0164070129,87.7123260498,85.8467102051
1455214323179805344,-34.1718711853,87.6647338867,85.3122177124
1455214323184927904,-34.2962417603,87.626663208,84.8846206665
1455214323190066240,-34.3957366943,87.596206665,84.5425415039
1455214323195872864,-34.4753341675,87.5718383789,84.2688827515
1455214323199039616,-34.2459144592,87.2527618408,84.4787902832
1455214323204429056,-34.0623779297,86.997505188,84.6467208862
1455214323209659744,-33.9155502319,86.793296814,84.7810592651
1455214323214924832,-33.7980880737,86.6299285889,84.8885345459
1455214323220312672,-33.7041168213,86.4992370605,84.9745101929
1455214323225929408,-33.9356498718,86.5408401489,84.4063568115
1455214323229308384,-34.1208763123,86.5741195679,83.9518280029
1455214323234443712,-34.2690582275,86.6007461548,83.5882110596
1455214323239594656,-34.3876037598,86.6220474243,83.2973175049
1455214323244804896,-34.4824371338,86.6390838623,83.0645980835
1455214323249938336,-34.9163703918,86.8142700195,83.2624282837
1455214323255033184,-35.2635154724,86.9544143677,83.4206924438
1455214323260158048,-35.5412330627,87.0665283203,83.5473022461
1455214323265344992,-35.7634086609,87.1562194824,83.6485900879
1455214323270460224,-35.9411468506,87.227973938,83.7296218872
1455214323275592544,-35.5398216248,87.5850067139,84.2510604858
1455214323280727072,-35.2187614441,87.8706359863,84.6682052612
1455214323283620960,-34.9619140625,88.0991363525,85.0019226074
1455214323288719872,-34.7564353943,88.2819366455,85.2688980103
1455214323294028416,-34.5920524597,88.4281768799,85.4824752808
1455214323299674560,-35.1312065125,88.0966339111,85.1847305298
1455214323304918240,-35.5625305176,87.8314056396,84.9465332031
1455214323310091296,-35.9075889587,87.6192169189,84.7559814453
1455214323315515712,-36.1836357117,87.44947052,84.6035385132
1455214323320677824,-36.4044723511,87.3136749268,84.4815826416
1455214323325764928,-35.9377059937,87.3467254639,84.4364242554
1455214323328628320,-35.5642929077,87.3731689453,84.4002990723
1455214323333754080,-35.2655601501,87.3943252563,84.3713989258
1455214323338880960,-35.0265769958,87.4112472534,84.3482818604
1455214323344064608,-34.8353881836,87.4247894287,84.329788208
1455214323349362912,-34.7940368652,87.2894363403,84.5092010498
1455214323354455360,-34.7609558105,87.1811523438,84.6527328491
1455214323359546944,-34.7344932556,87.0945205688,84.7675552368
1455214323364726080,-34.7133216858,87.0252151489,84.859413147
1455214323369864736,-34.6963844299,86.9697723389,84.9328994751
1455214323374967424,-34.8293800354,87.0752105713,84.7772750854
1455214323380118720,-34.9357795715,87.1595611572,84.6527709961
1455214323385291232,-35.0208969116,87.2270431519,84.5531692505
1455214323390488864,-35.0889930725,87.2810287476,84.473487854
1455214323395781120,-35.1434669495,87.32421875,84.4097442627
1455214323400989216,-34.7998275757,87.3533630371,84.3890609741
1455214323404080992,-34.5249137878,87.3766784668,84.3725128174
1455214323409158976,-34.3049850464,87.3953323364,84.3592758179
1455214323414264480,-34.1290397644,87.4102554321,84.3486862183
1455214323419539904,-33.9882850647,87.4221878052,84.3402099609
1455214323424832576,-33.8892936707,87.2783126831,84.125328064
1455214323430158432,-33.8101005554,87.1632080078,83.9534225464
1455214323435834048,-33.7467460632,87.0711288452,83.81590271
1455214323438723648,-33.6960639954,86.997467041,83.7058868408
1455214323443915104,-33.6555175781,86.9385375977,83.6178741455
1455214323449112192,-33.7093887329,87.2027587891,84.1597671509
