#timestamp [ns], b_x, b_y, b_z
1542883440367112672,-30.9928016663,81.3041000366,92.5789489746
1542883440372193120,-30.8057308197,81.1981735229,92.8036804199
1542883440377287936,-31.336391449,81.4184188843,92.5243148804
1542883440382397248,-31.7609214783,81.5946121216,92.3008270264
1542883440387504736,-32.1005439758,81.7355651855,92.1220321655
1542883440392620480,-32.3722419739,81.8483276367,91.9789962769
1542883440397715488,-32.5895996094,81.9385375977,91.8645706177
1542883440402826720,-32.5014762878,81.7056884766,91.7894515991
1542883440405681856,-32.4309768677,81.5194091797,91.7293548584
1542883440410795008,-32.3745803833,81.3703918457,91.6812744141
1542883440415930176,-32.329460144,81.2511749268,91.6428146362
1542883440421049920,-32.2933654785,81.1557998657,91.6120452881
1542883440426146496,-32.3663406372,81.3881454468,91.9935302734
1542883440431255872,-32.4247207642,81.5740280151,92.2987136841
1542883440436379840,-32.4714241028,81.7227325439,92.5428619385
1542883440441520032,-32.5087852478,81.8416976929,92.7381820679
1542883440446623744,-32.5386772156,81.9368667603,92.8944396973
1542883440451755104,-32.7227478027,82.0093688965,92.5969238281
1542883440456881728,-32.8700065613,82.0673751831,92.3589096069
1542883440461998336,-32.9878120422,82.1137771606,92.1685028076
1542883440467111360,-33.0820579529,82.1509017944,92.0161743164
1542883440472225184,-33.1574554443,82.1805953979,91.8943099976
1542883440477343872,-32.8150062561,82.2016601562,92.0333404541
1542883440482451488,-32.5410461426,82.2185134888,92.1445617676
1542883440487550688,-32.3218803406,82.2319946289,92.2335357666
1542883440492687104,-32.1465454102,82.2427825928,92.3047180176
1542883440497803488,-32.0062789917,82.251411438,92.3616638184
1542883440502905344,-32.3104400635,82.1075820923,91.962600708
1542883440505749600,-32.5537719727,81.9925231934,91.6433486938
1542883440510893024,-32.7484359741,81.9004745483,91.3879470825
1542883440516005856,-32.9041671753,81.8268356323,91.183631897
1542883440521124128,-33.0287513733,81.7679214478,91.0201797485
1542883440526214624,-33.1264877319,81.5700912476,90.8875198364
1542883440531308928,-33.2046775818,81.4118270874,90.7813949585
1542883440536420192,-33.2672309875,81.2852172852,90.6964950562
1542883440541547520,-33.3172721863,81.1839294434,90.628578186
1542883440546635936,-33.3573036194,81.102897644,90.5742416382
1542883440551776480,-33.0942115784,81.7961349487,91.1790618896
1542883440556893024,-32.8837394714,82.3507232666,91.6629180908
1542883440562012576,-32.7153587341,82.7943954468,92.0500030518
1542883440567140832,-32.5806541443,83.1493377686,92.3596725464
1542883440572243456,-32.4728927612,83.4332885742,92.6074066162
1542883440577365888,-32.6954116821,82.7489624023,91.9492034912
1542883440582469408,-32.8734283447,82.201499939,91.4226455688
1542883440587570304,-33.0158424377,81.7635269165,91.0013961792
1542883440592696768,-33.1297721863,81.4131469727,90.6643981934
1542883440597790144,-33.220916748,81.1328430176,90.3947982788
1542883440602920032,-32.9656944275,81.5214004517,91.2379302979
1542883440608007040,-32.761516571,81.832244873,91.912437439
1542883440610871936,-32.5981750488,82.0809249878,92.452041626
1542883440615941824,-32.467502594,82.2798690796,92.8837280273
1542883440621053344,-32.3629646301,82.4390182495,93.2290802002
1542883440628420768,-32.4880523682,82.7052612305,92.4661102295
1542883440631257216,-32.5881233215,82.918258667,91.8557281494
1542883440636365248,-32.6681785583,83.0886535645,91.3674240112
1542883440641501248,-32.7322235107,83.2249679565,90.9767837524
1542883440646600736,-32.7834587097,83.334022522,90.6642684937
1542883440651731488,-32.5410995483,82.6668548584,90.6312103271
1542883440656817312,-32.3472137451,82.1331176758,90.6047668457
1542883440661917984,-32.1921043396,81.7061309814,90.5836105347
1542883440667039712,-32.0680160522,81.3645401001,90.5666809082
1542883440672159648,-31.9687461853,81.0912704468,90.5531387329
1542883440677252544,-32.0930328369,81.489944458,91.3545074463
1542883440682372320,-32.1924629211,81.808883667,91.9955978394
1542883440687470784,-32.2720069885,82.0640335083,92.5084686279
1542883440692576000,-32.3356399536,82.268157959,92.9187698364
1542883440697694048,-32.3865470886,82.4314575195,93.2470092773
1542883440702817728,-33.0057373047,82.5584411621,92.6443557739
1542883440707949824,-33.5010910034,82.6600265503,92.1622314453
1542883440713056928,-33.8973731995,82.7412948608,91.7765350342
1542883440715912800,-34.2144012451,82.8063049316,91.4679718018
1542883440721023744,-34.4680213928,82.8583145142,91.2211227417
1542883440728383104,-34.0061454773,82.5922164917,91.2765808105
1542883440731249600,-33.6366424561,82.3793411255,91.3209533691
1542883440736347616,-33.3410415649,82.2090377808,91.3564453125
1542883440741491936,-33.1045608521,82.0727920532,91.3848419189
1542883440746599040,-32.9153747559,81.9637985229,91.4075622559
1542883440751724224,-33.1357040405,81.884727478,91.6016311646
1542883440756829120,-33.3119697571,81.821472168,91.7568893433
1542883440761924032,-33.4529800415,81.770866394,91.8810958862
1542883440767041824,-33.565788269,81.7303848267,91.9804611206
1542883440772138304,-33.656036377,81.6979980469,92.0599517822
1542883440777249472,-33.5167160034,81.6603317261,91.5251312256
1542883440782400000,-33.4052581787,81.6301956177,91.0972747803
1542883440787520160,-33.3160934448,81.606086731,90.754989624
1542883440792652640,-33.2447624207,81.5867996216,90.4811553955
1542883440797747648,-33.1876983643,81.5713729858,90.2620925903
1542883440802853152,-32.8275222778,82.018409729,90.9375534058
1542883440807965760,-32.5393791199,82.3760375977,91.4779281616
1542883440813070016,-32.3088645935,82.6621398926,91.9102249146
1542883440818182496,-32.1244544983,82.8910217285,92.2560653687
1542883440821050272,-31.9769248962,83.0741271973,92.5327377319
1542883440828436128,-32.1248664856,82.6186828613,92.5200881958
1542883440831284928,-32.243221283,82.2543334961,92.5099716187
1542883440836387808,-32.3379058838,81.962852478,92.5018768311
1542883440841514624,-32.4136505127,81.7296676636,92.4953994751
1542883440846610784,-32.4742469788,81.5431213379,92.4902191162
1542883440851716576,-32.7003593445,81.538230896,91.8592376709
1542883440856831712,-32.8812484741,81.534324646,91.3544540405
1542883440861896992,-33.0259590149,81.5311965942,90.950630188
1542883440866998464,-33.1417274475,81.5286941528,90.627571106
1542883440872116704,-33.2343444824,81.5266952515,90.3691177368
1542883440877236576,-33.1676826477,81.8274154663,90.3824539185
1542883440882340992,-33.1143531799,82.0679931641,90.393119812
1542883440887448896,-33.0716896057,82.2604522705,90.4016571045
1542883440892549888,-33.0375595093,82.4144210815,90.4084854126
1542883440897661568,-33.0102539062,82.5375976562,90.4139480591
1542883440902743424,-32.7400131226,82.1777038574,90.2266387939
1542883440907822464,-32.5238189697,81.8897857666,90.076789856
1542883440912926080,-32.3508644104,81.6594543457,89.9569091797
1542883440918050496,-32.2125015259,81.475189209,89.8610076904
1542883440923152960,-32.1018104553,81.3277740479,89.784286499
1542883440928250368,-32.3557815552,81.3741073608,90.313117981
1542883440931097824,-32.5589561462,81.4111785889,90.7361831665
1542883440936183360,-32.721496582,81.4408340454,91.0746307373
1542883440941292160,-32.8515281677,81.464553833,91.3453903198
1542883440946386368,-32.9555549622,81.4835357666,91.56199646
1542883440951483200,-33.0854034424,81.490562439,91.1166610718
1542883440956559424,-33.1892852783,81.4961853027,90.7603912354
1542883440961664608,-33.2723884583,81.5006866455,90.4753799438
1542883440966761120,-33.3388710022,81.5042877197,90.2473678589
1542883440971877312,-33.3920593262,81.5071640015,90.064956665
1542883440976988736,-33.0007591248,81.5122146606,90.5679626465
1542883440982088448,-32.6877174377,81.5162506104,90.9703674316
1542883440987213856,-32.437286377,81.5194778442,91.2922897339
1542883440992328960,-32.2369384766,81.522064209,91.5498275757
1542883440997463104,-32.0766601562,81.5241317749,91.755859375
1542883441002562432,-32.4666671753,81.6837005615,91.8821640015
1542883441007645728,-32.7786712646,81.8113555908,91.9832077026
1542883441012739712,-33.0282745361,81.913482666,92.0640411377
1542883441017837920,-33.2279586792,81.9951858521,92.1287078857
1542883441022942720,-33.3877029419,82.060546875,92.1804428101
1542883441028036896,-33.5912818909,81.9485397339,91.1888961792
1542883441033143360,-33.7541465759,81.8589324951,90.3956604004
1542883441038255744,-33.884437561,81.7872467041,89.7610702515
1542883441041107200,-33.9886703491,81.7299041748,89.2533950806
1542883441046203200,-34.0720558167,81.6840286255,88.8472595215
1542883441053565536,-33.4350852966,81.950592041,89.4014816284
1542883441056458112,-32.9255104065,82.1638412476,89.8448638916
1542883441061558944,-32.5178489685,82.3344421387,90.1995697021
1542883441066657504,-32.1917228699,82.4709243774,90.4833297729
1542883441071781792,-31.9308204651,82.5801086426,90.7103424072
1542883441076885728,-32.3791465759,82.3723449707,90.6314468384
1542883441082029728,-32.7378082275,82.2061309814,90.5683288574
1542883441087137824,-33.0247383118,82.0731582642,90.517829895
1542883441092243424,-33.254283905,81.9667816162,90.477432251
1542883441097351584,-33.4379196167,81.8816833496,90.4451141357
1542883441102453984,-33.0743255615,82.2585067749,90.46534729
1542883441107555328,-32.7834510803,82.559967041,90.4815368652
1542883441112637984,-32.5507507324,82.8011322021,90.4944915771
1542883441117697600,-32.3645935059,82.9940643311,90.5048522949
1542883441122777408,-32.2156677246,83.1484069824,90.5131378174
1542883441127915424,-32.1945152283,83.2791213989,90.9220809937
1542883441133014848,-32.1775932312,83.3836975098,91.2492370605
1542883441138118208,-32.1640548706,83.4673538208,91.5109558105
1542883441143245568,-32.1532249451,83.5342788696,91.7203369141
1542883441148340896,-32.1445579529,83.5878219604,91.887840271
1542883441153435200,-32.5462760925,82.8771057129,91.5696563721
1542883441156269632,-32.8676490784,82.3085327148,91.3151092529
1542883441161367104,-33.12474823,81.8536758423,91.1114730835
1542883441166489728,-33.3304290771,81.4897918701,90.9485626221
1542883441171606848,-33.494972229,81.1986846924,90.8182373047
1542883441176702208,-33.3606414795,81.5677261353,90.9479598999
1542883441181822208,-33.2531776428,81.8629608154,91.0517349243
1542883441186924800,-33.1672058105,82.0991439819,91.1347579956
1542883441192022752,-33.0984306335,82.2880935669,91.201171875
1542883441197137536,-33.0434112549,82.4392547607,91.2543029785
1542883441202231008,-33.1226730347,82.1098709106,91.2810287476
1542883441207427872,-33.1860809326,81.8463668823,91.3024139404
1542883441212560352,-33.2368087769,81.635559082,91.319519043
1542883441217697696,-33.2773895264,81.4669189453,91.3332061768
1542883441222812320,-33.3098564148,81.3320007324,91.3441543579
1542883441227933056,-32.9835548401,81.5146331787,90.9745864868
1542883441233032128,-32.7225151062,81.6607437134,90.6789321899
1542883441238136640,-32.5136833191,81.7776260376,90.4424133301
1542883441243251264,-32.3466186523,81.871131897,90.2531967163
1542883441248326688,-32.2129669189,81.9459381104,90.1018218994
1542883441253425408,-32.3350372314,82.1655273438,90.3748245239
1542883441256268064,-32.4326934814,82.3412017822,90.5932235718
1542883441261383232,-32.5108184814,82.4817428589,90.7679443359
1542883441266492832,-32.5733184814,82.5941696167,90.9077224731
1542883441271606080,-32.6233215332,82.6841125488,91.0195465088
1542883441276703616,-32.8370933533,82.5990142822,90.4783859253
1542883441281798624,-33.0081100464,82.5309371948,90.0454559326
1542883441286879296,-33.1449241638,82.4764709473,89.6991119385
1542883441291965344,-33.2543754578,82.4328994751,89.4220352173
1542883441297046656,-33.3419380188,82.3980407715,89.200378418
1542883441302140128,-32.8160438538,82.2258300781,90.0926132202
1542883441307285248,-32.3953285217,82.0880584717,90.8063964844
1542883441312357856,-32.058757782,81.9778442383,91.3774261475
1542883441317443840,-31.7894992828,81.8896713257,91.8342514038
1542883441322530880,-31.574092865,81.8191299438,92.1997070312
1542883441327599680,-31.9977111816,81.9070281982,91.4225158691
1542883441332669888,-32.336605072,81.9773483276,90.8007583618
1542883441337765344,-32.6077194214,82.0335998535,90.303352356
1542883441342867872,-32.8246116638,82.0786056519,89.9054336548
1542883441347932416,-32.9981269836,82.1146087646,89.587097168
1542883441353050752,-32.8613166809,81.9918212891,89.5569458008
1542883441358130784,-32.751865387,81.8935852051,89.5328292847
1542883441363240448,-32.6643066406,81.8150024414,89.5135345459
1542883441368349152,-32.5942573547,81.7521362305,89.4981002808
1542883441373457280,-32.5382194519,81.7018432617,89.485748291
1542883441378562176,-32.4486923218,81.8204650879,90.0963821411
1542883441381414880,-32.3770713806,81.9153594971,90.5848922729
1542883441386497312,-32.3197746277,81.9912719727,90.9757003784
1542883441391598528,-32.2739372253,82.0520019531,91.2883453369
1542883441396682944,-32.2372665405,82.1005859375,91.5384597778
1542883441401748928,-32.6515274048,81.6818847656,90.8777389526
1542883441406859744,-32.9829368591,81.3469238281,90.3491592407
1542883441411915904,-33.2480659485,81.0789489746,89.9262924194
1542883441417010784,-33.4601669312,80.8645706177,89.5880050659
1542883441422098560,-33.6298484802,80.693069458,89.3173751831
1542883441427167520,-33.3356056213,80.8600234985,89.7535858154
1542883441432246272,-33.1002120972,80.9935836792,90.1025543213
1542883441437323360,-32.911895752,81.1004333496,90.381729126
1542883441442404640,-32.7612457275,81.1859130859,90.6050720215
1542883441447494400,-32.6407241821,81.2542953491,90.783744812
1542883441452570688,-32.6753120422,81.4615097046,90.91847229
1542883441457655392,-32.7029838562,81.627281189,91.0262527466
1542883441462740800,-32.7251205444,81.7599029541,91.1124801636
1542883441467847040,-32.7428283691,81.8659973145,91.1814575195
1542883441472965728,-32.7569961548,81.9508743286,91.2366409302
1542883441478067328,-32.764465332,81.7173614502,91.2770004272
1542883441483173888,-32.7704429626,81.5305557251,91.3092880249
1542883441488257600,-32.7752227783,81.381111145,91.3351211548
1542883441493350304,-32.7790489197,81.2615509033,91.3557891846
1542883441498462560,-32.7821083069,81.1659088135,91.3723220825
1542883441503575520,-33.0640411377,81.542388916,91.1648101807
1542883441508664768,-33.2895889282,81.8435745239,90.9988021851
1542883441511509248,-33.4700241089,82.084526062,90.8659973145
1542883441516630944,-33.6143722534,82.2772827148,90.7597503662
1542883441521714752,-33.729850769,82.4314880371,90.6747512817
1542883441529075072,-33.7223167419,82.3969116211,90.2025527954
1542883441531928608,-33.7162895203,82.3692550659,89.8247909546
1542883441537030336,-33.7114677429,82.3471298218,89.5225830078
1542883441542145408,-33.707611084,82.3294296265,89.2808151245
1542883441547259808,-33.7045249939,82.3152694702,89.0874023438
1542883441552351840,-32.9945144653,82.3057937622,89.808013916
1542883441557450176,-32.4265060425,82.2982177734,90.3845062256
1542883441562534112,-31.9721012115,82.2921524048,90.845703125
1542883441567632384,-31.6085777283,82.2873001099,91.2146606445
1542883441572749440,-31.3177585602,82.2834243774,91.5098266602
1542883441577837696,-31.8886985779,82.1349945068,91.2710342407
1542883441582928608,-32.345451355,82.0162506104,91.0799942017
1542883441588013536,-32.7108535767,81.921257019,90.9271621704
1542883441593113440,-33.0031738281,81.8452606201,90.804901123
1542883441598219520,-33.2370300293,81.7844619751,90.7070922852
1542883441603311264,-33.291179657,81.4326171875,90.6351623535
1542883441608408416,-33.3344993591,81.1511383057,90.5776138306
1542883441613533632,-33.3691558838,80.9259567261,90.531578064
1542883441618630528,-33.3968811035,80.7458114624,90.4947509766
1542883441623737280,-33.4190597534,80.6016921997,90.4652862549
1542883441628824192,-33.0087471008,80.9412536621,91.0963287354
1542883441631678784,-32.6804962158,81.2129058838,91.6011581421
1542883441636774848,-32.4178962708,81.430229187,92.0050201416
1542883441641902112,-32.2078170776,81.6040878296,92.3281097412
1542883441647027040,-32.0397529602,81.7431716919,92.5865859985
1542883441652106016,-32.4488220215,81.5548095703,92.3367538452
1542883441657316416,-32.7760772705,81.4041213989,92.1368865967
1542883441662432064,-33.0378799438,81.2835693359,91.9769973755
1542883441667546176,-33.2473220825,81.1871261597,91.8490829468
1542883441672648320,-33.4148750305,81.1099700928,91.7467498779
1542883441677722336,-33.1519470215,81.4976654053,91.9070739746
1542883441682799968,-32.9416046143,81.8078231812,92.0353393555
1542883441687895904,-32.7733306885,82.0559463501,92.1379470825
1542883441692993216,-32.6387138367,82.254447937,92.2200317383
1542883441698068736,-32.5310173035,82.4132461548,92.2857055664
1542883441703158240,-32.6972160339,82.0917816162,92.3123626709
1542883441708207072,-32.8301734924,81.8346099854,92.3336868286
1542883441713280192,-32.9365386963,81.6288757324,92.3507461548
1542883441718360960,-33.0216331482,81.4642868042,92.3643951416
1542883441723452192,-33.0897064209,81.3326187134,92.3753128052
1542883441728540096,-32.9443283081,80.9113922119,91.5756378174
1542883441733626624,-32.8280258179,80.5744171143,90.9358978271
1542883441738698752,-32.7349815369,80.3048324585,90.4241027832
1542883441743786752,-32.6605491638,80.0891647339,90.0146636963
1542883441746636064,-32.6010017395,79.916633606,89.6871185303
1542883441754119264,-32.4853057861,80.545715332,90.4655838013
1542883441756960960,-32.3927497864,81.0489807129,91.0883560181
1542883441762037216,-32.3187065125,81.4515914917,91.5865707397
1542883441767118368,-32.2594718933,81.7736816406,91.9851455688
1542883441772201120,-32.2120819092,82.0313568115,92.3040008545
1542883441777258560,-32.445930481,82.087677002,92.3307800293
1542883441782334208,-32.6330070496,82.1327362061,92.3522033691
1542883441787441504,-32.7826690674,82.1687850952,92.3693389893
1542883441792520032,-32.9024009705,82.1976242065,92.3830490112
1542883441797632192,-32.9981842041,82.2206954956,92.3940200806
1542883441802712352,-32.4119682312,82.0821533203,92.657623291
1542883441807852416,-31.9429950714,81.9713134766,92.8685073853
1542883441812989056,-31.567817688,81.8826446533,93.0372161865
1542883441818145024,-31.2676753998,81.811706543,93.1721801758
1542883441823232064,-31.0275611877,81.7549591064,93.2801513672
1542883441828276032,-31.3498344421,81.5660705566,93.3242263794
1542883441833326496,-31.6076526642,81.4149551392,93.3594894409
1542883441838464800,-31.8139076233,81.2940673828,93.3876953125
1542883441843622496,-31.9789104462,81.1973571777,93.4102630615
1542883441848770336,-32.110912323,81.1199874878,93.428314209
1542883441853848480,-32.0718994141,81.0590057373,93.659072876
1542883441856665664,-32.040687561,81.0102157593,93.8436737061
1542883441861885152,-32.0157165527,80.9711837769,93.991355896
1542883441867085120,-31.9957408905,80.939956665,94.1095046997
1542883441872144352,-31.9797611237,80.9149780273,94.2040252686
1542883441877233344,-31.6505203247,81.203666687,95.1284637451
1542883441882335808,-31.3871269226,81.4346160889,95.8680114746
1542883441887432416,-31.1764125824,81.6193771362,96.4596557617
1542883441892540544,-31.0078411102,81.7671890259,96.9329681396
1542883441897636096,-30.8729839325,81.8854370117,97.3116149902
1542883441902731520,-31.2067642212,81.3717575073,96.7518234253
1542883441907844896,-31.4737892151,80.9608154297,96.3039932251
1542883441912981408,-31.6874084473,80.6320571899,95.9457244873
1542883441918104032,-31.8583049774,80.3690567017,95.6591110229
1542883441923212864,-31.9950218201,80.1586532593,95.4298248291
1542883441928311168,-32.0141334534,80.5859069824,94.8516464233
1542883441933412192,-32.02942276,80.9277114868,94.3890991211
1542883441938488192,-32.0416564941,81.2011566162,94.0190658569
1542883441943587840,-32.0514411926,81.4199142456,93.7230377197
1542883441948676032,-32.0592689514,81.5949172974,93.4862136841
1542883441953807104,-32.3566970825,81.8837966919,92.866027832
1542883441958903456,-32.5946388245,82.1148986816,92.3698806763
1542883441963958528,-32.784992218,82.2997817993,91.9729614258
1542883441966809632,-32.9372749329,82.4476852417,91.6554260254
1542883441971879616,-33.0591011047,82.5660095215,91.4013977051
1542883441979176800,-32.6975097656,81.912612915,92.0438537598
1542883441982008768,-32.4082374573,81.3898925781,92.5578231812
1542883441987101344,-32.1768188477,80.9717178345,92.9689941406
1542883441992171520,-31.9916858673,80.6371765137,93.2979354858
1542883441997246880,-31.8435783386,80.3695449829,93.561088562
1542883442002318080,-31.7483634949,80.7555389404,93.5729675293
1542883442007379392,-31.6721916199,81.0643310547,93.5824737549
1542883442012458976,-31.6112537384,81.3113708496,93.5900726318
1542883442017550336,-31.5625038147,81.5090026855,93.5961532593
1542883442022629120,-31.5235023499,81.6671066284,93.601020813
1542883442027719616,-31.9397621155,81.6374206543,92.7478790283
1542883442032778880,-32.272769928,81.6136703491,92.0653686523
1542883442037855456,-32.5391769409,81.5946731567,91.5193557739
1542883442042943776,-32.7523040771,81.5794754028,91.0825500488
1542883442048025920,-32.9228057861,81.5673141479,90.7331008911
1542883442053108096,-32.7582931519,81.8635406494,91.0961608887
1542883442058160768,-32.6266822815,82.1005249023,91.3866043091
1542883442063239584,-32.5213928223,82.2901077271,91.6189575195
1542883442068319200,-32.4371604919,82.4417800903,91.8048400879
1542883442073375232,-32.3697776794,82.563117981,91.9535522461
1542883442078458400,-32.4391479492,82.2098770142,92.0567398071
1542883442083583072,-32.494644165,81.9272842407,92.139289856
1542883442088642944,-32.5390434265,81.701210022,92.205329895
1542883442093717152,-32.5745620728,81.5203552246,92.2581634521
1542883442098783488,-32.6029777527,81.3756713867,92.3004302979
1542883442103871232,-32.8052749634,81.554977417,91.7092971802
1542883442108980736,-32.9671134949,81.698425293,91.2363967896
1542883442114037408,-33.0965843201,81.8131866455,90.8580703735
1542883442116885856,-33.2001609802,81.9049911499,90.5554122925
1542883442121987168,-33.2830200195,81.9784393311,90.3132858276
1542883442129285120,-32.9018478394,82.193359375,90.9766159058
1542883442132118112,-32.5969085693,82.3652954102,91.5072784424
1542883442137198976,-32.3529586792,82.5028457642,91.9318084717
1542883442142263648,-32.1577987671,82.6128845215,92.2714385986
1542883442147329184,-32.0016708374,82.7009124756,92.5431365967
1542883442152372192,-32.1738166809,82.1639709473,92.1140975952
1542883442157420512,-32.3115348816,81.7344207764,91.770866394
1542883442162484800,-32.421710968,81.3907775879,91.4962844849
1542883442167568064,-32.5098495483,81.1158676147,91.2766189575
1542883442172646816,-32.5803604126,80.8959350586,91.1008834839
1542883442177717568,-32.7366905212,80.8779373169,91.3645019531
1542883442182788256,-32.8617553711,80.86353302,91.5753936768
1542883442187875456,-32.961807251,80.8520126343,91.7441101074
1542883442192969952,-33.041847229,80.8427963257,91.8790817261
1542883442198024768,-33.1058807373,80.8354263306,91.9870605469
1542883442203114272,-33.2881088257,80.9820327759,92.0652313232
1542883442208171072,-33.4338912964,81.099319458,92.1277694702
1542883442213248160,-33.5505180359,81.193145752,92.1778030396
1542883442218333952,-33.6438217163,81.2682113647,92.2178268433
1542883442223413024,-33.7184638977,81.3282623291,92.2498474121
1542883442228494688,-33.7879257202,80.9214706421,92.0635757446
1542883442233586848,-33.8434944153,80.5960388184,91.9145584106
1542883442238644320,-33.8879508972,80.3356933594,91.7953491211
1542883442243759872,-33.9235153198,80.1274185181,91.6999816895
1542883442248844032,-33.951965332,79.9608001709,91.6236877441
1542883442254007712,-33.6932182312,80.4321517944,92.0028381348
1542883442259096704,-33.4862213135,80.8092269897,92.3061599731
1542883442264145024,-33.3206253052,81.1108932495,92.5488204956
1542883442266988128,-33.1881484985,81.3522262573,92.7429504395
1542883442272056352,-33.0821647644,81.5452880859,92.8982543945
1542883442279359648,-33.2022361755,81.5372467041,91.9794616699
1542883442282193152,-33.2982940674,81.5308151245,91.2444229126
1542883442287304032,-33.3751411438,81.5256729126,90.6563949585
1542883442292378048,-33.4366188049,81.5215606689,90.1859741211
1542883442297490272,-33.4857978821,81.5182647705,89.8096389771
1542883442302567232,-32.9155883789,81.5247192383,90.7862243652
1542883442307653344,-32.4594230652,81.5298843384,91.5674972534
1542883442312728160,-32.0944900513,81.5340194702,92.1925125122
1542883442317816416,-31.8025417328,81.537322998,92.692527771
1542883442322889056,-31.5689849854,81.5399703979,93.0925369263
1542883442327961696,-31.815990448,81.5393447876,92.7636108398
1542883442333038304,-32.0135955811,81.5388412476,92.5004730225
1542883442338136192,-32.1716766357,81.538444519,92.2899627686
1542883442343220544,-32.2981414795,81.5381240845,92.1215515137
1542883442348317216,-32.3993148804,81.5378646851,91.9868240356
1542883442353399008,-32.6268005371,81.6874542236,91.6646194458
1542883442358472544,-32.8087921143,81.8071212769,91.4068603516
1542883442363559616,-32.9543838501,81.9028549194,91.2006530762
1542883442368645248,-33.0708580017,81.9794464111,91.0356826782
1542883442373729696,-33.1640357971,82.0407180786,90.9037094116
1542883442378847552,-32.7697792053,81.7965011597,91.8556976318
1542883442383897184,-32.4543762207,81.6011276245,92.6172866821
1542883442387943392,-32.2020530701,81.4448318481,93.2265625
1542883442392997824,-32.0001945496,81.3197937012,93.7139816284
1542883442398037312,-31.8387069702,81.2197647095,94.1039199829
1542883442403096672,-32.2860527039,80.9853744507,93.5487289429
1542883442408315168,-32.6439285278,80.7978668213,93.1045761108
1542883442412136960,-32.930229187,80.647857666,92.7492523193
1542883442417206048,-33.1592712402,80.5278549194,92.4649963379
1542883442422260448,-33.342502594,80.4318466187,92.2375869751
1542883442429572096,-33.2522773743,80.8008346558,91.8753356934
1542883442432391360,-33.1800994873,81.0960235596,91.5855331421
1542883442437452448,-33.1223564148,81.3321762085,91.3536911011
1542883442442496928,-33.0761604309,81.5210952759,91.16822052
1542883442447544256,-33.0392036438,81.6722335815,91.0198440552
1542883442452649216,-32.7398109436,82.0936660767,91.1313400269
1542883442458466336,-32.5002975464,82.430809021,91.2205352783
1542883442462673280,-32.3086853027,82.7005233765,91.2918930054
1542883442468001440,-32.1553955078,82.9162979126,91.3489837646
1542883442473041088,-32.0327644348,83.0889129639,91.3946533203
1542883442478311296,-32.1986923218,82.4743728638,91.1953125
1542883442483352576,-32.3314361572,81.9827423096,91.0358428955
1542883442488536288,-32.4376296997,81.5894393921,90.9082641602
1542883442493742688,-32.5225868225,81.2747955322,90.8061981201
1542883442498799936,-32.590549469,81.0230789185,90.7245483398
1542883442505088096,-32.3634147644,81.4263534546,91.0994186401
1542883442508440640,-32.1817054749,81.7489700317,91.3993148804
1542883442512795488,-32.0363388062,82.0070648193,91.6392364502
1542883442517933280,-31.9200439453,82.2135391235,91.8311691284
1542883442522996704,-31.827009201,82.3787231445,91.9847183228
1542883442528117152,-32.0302276611,81.6048126221,91.6635818481
1542883442533209600,-32.1928024292,80.9856872559,91.4066696167
1542883442538394016,-32.3228607178,80.4903869629,91.2011413574
1542883442543679680,-32.4269065857,80.0941467285,91.0367202759
1542883442548753344,-32.51014328,79.7771530151,90.9051818848
1542883442555410368,-32.586391449,80.2770767212,90.8094100952
1542883442558459584,-32.6473884583,80.6770172119,90.7327957153
1542883442562983840,-32.6961860657,80.9969711304,90.6715011597
1542883442568981888,-32.7352256775,81.2529296875,90.622467041
1542883442574073184,-32.766456604,81.4577026367,90.5832366943
1542883442579396736,-32.9477386475,81.3164749146,90.1255569458
1542883442582389120,-33.0927658081,81.2034988403,89.7594070435
1542883442587444992,-33.2087860107,81.1131134033,89.4664916992
1542883442592487936,-33.3016014099,81.0408096313,89.2321548462
1542883442597642368,-33.3758544922,80.982963562,89.0446853638
1542883442602700480,-33.3042526245,80.7841796875,88.902923584
1542883442608090720,-33.2469711304,80.6251525879,88.7895126343
1542883442614235104,-33.2011451721,80.4979324341,88.6987838745
1542883442619296704,-33.1644821167,80.396156311,88.6261978149
1542883442624336576,-33.1351547241,80.3147354126,88.5681304932
1542883442629380320,-32.7952346802,80.558265686,89.3704986572
1542883442634494272,-32.5233001709,80.7530899048,90.0123977661
1542883442637331488,-32.3057518005,80.9089508057,90.5259170532
1542883442642402592,-32.1317138672,81.0336380005,90.9367294312
1542883442647453312,-31.9924812317,81.133392334,91.2653808594
1542883442654793312,-32.2014160156,81.2059326172,90.683265686
1542883442660901216,-32.3685646057,81.263961792,90.2175674438
1542883442663814624,-32.502281189,81.3103866577,89.8450088501
1542883442668847936,-32.6092567444,81.3475265503,89.5469665527
1542883442673901216,-32.6948356628,81.3772354126,89.3085327148
1542883442678942272,-32.6817207336,81.1131820679,90.1450424194
1542883442683969984,-32.6712303162,80.9019393921,90.8142471313
1542883442689069376,-32.6628379822,80.7329483032,91.349609375
1542883442694107744,-32.656124115,80.5977554321,91.7779006958
1542883442699162560,-32.6507530212,80.4896011353,92.1205368042
1542883442704631328,-32.8415641785,80.6954193115,91.5634918213
1542883442708346272,-32.9942131042,80.8600692749,91.1178588867
1542883442712609920,-33.1163330078,80.9917907715,90.7613525391
1542883442717653824,-33.2140274048,81.0971679688,90.4761428833
